7.7630 	ERROR 	Skipping entry point psychopy_cedrus.components.stimtracker:StimTrackerButtonBoxBackend (from psychopy-cedrus) to psychopy.experiment.components:StimTrackerButtonBoxBackend, reason: name 'SoundSensorLightSensorBackend' is not defined
22.4583 	EXP 	Fixation: autoDraw = False
22.4583 	EXP 	targetV: autoDraw = True
22.6502 	INFO 	Keyboard events cleared
23.3367 	EXP 	Sound targetA reached end of file
23.3423 	EXP 	Sound targetA reached end of file
23.4483 	EXP 	targetV: autoDraw = False
23.6045 	EXP 	Device response: <KeyPress from None: t=23.599481899998864, value=n, duration=None>
23.6052 	DATA 	Keypress: n
23.6102 	EXP 	Fixation: autoDraw = False
23.6102 	EXP 	targetV: autoDraw = False
23.6171 	EXP 	answer: text = 'Correct'
23.6171 	EXP 	answer: autoDraw = True
23.7392 	EXP 	Device response: <KeyPress from None: t=23.599481899998864, value=n, duration=0.13333950000014738>
24.6020 	EXP 	New trial (rep=7, index=0): <Trial 7 (0 in rep 7) data={'thisN': 7, 'thisTrialN': 0, 'thisRepN': 7}>
24.6048 	EXP 	targetA: sampleRate = 15500
24.6117 	INFO 	Resampled audio from 15500Hz to 48000Hz using method 'default'.
24.6163 	EXP 	answer: autoDraw = False
24.6163 	EXP 	answer: autoDraw = False
24.6163 	EXP 	targetV: fillColor = <psychopy.colors.Color: (np.float64(0.69), np.float64(-0.36), np.float64(0.17), np.float64(1.0))>
24.6163 	EXP 	Fixation: autoDraw = True
24.8965 	EXP 	Sound targetA reached end of file
24.9129 	EXP 	Playing sound targetA on speaker Speakers (Realtek(R) Audio)
24.9018 	EXP 	targetV: autoDraw = True
24.9077 	EXP 	Fixation: autoDraw = False
25.0976 	INFO 	Keyboard events cleared
25.8250 	EXP 	Sound targetA reached end of file
25.8289 	EXP 	Sound targetA reached end of file
25.8905 	EXP 	targetV: autoDraw = False
26.2430 	EXP 	Device response: <KeyPress from None: t=26.239323399999193, value=n, duration=None>
26.2497 	EXP 	Fixation: autoDraw = False
26.2497 	EXP 	targetV: autoDraw = False
26.2512 	DATA 	Keypress: n
26.2550 	EXP 	answer: text = 'Correct'
26.2550 	EXP 	answer: autoDraw = True
26.3177 	EXP 	Device response: <KeyPress from None: t=26.239323399999193, value=n, duration=0.0735316000009334>
27.2389 	EXP 	New trial (rep=8, index=0): <Trial 8 (0 in rep 8) data={'thisN': 8, 'thisTrialN': 0, 'thisRepN': 8}>
27.2429 	EXP 	targetA: sampleRate = 15500
27.2481 	INFO 	Resampled audio from 15500Hz to 48000Hz using method 'default'.
27.2519 	EXP 	answer: autoDraw = False
27.2519 	EXP 	answer: autoDraw = False
27.2519 	EXP 	targetV: fillColor = <psychopy.colors.Color: (np.float64(0.69), np.float64(-0.36), np.float64(0.17), np.float64(1.0))>
27.2519 	EXP 	Fixation: autoDraw = True
27.5349 	EXP 	Sound targetA reached end of file
27.5513 	EXP 	Playing sound targetA on speaker Speakers (Realtek(R) Audio)
27.5400 	EXP 	Fixation: autoDraw = False
27.5400 	EXP 	targetV: autoDraw = True
27.7361 	INFO 	Keyboard events cleared
28.3994 	EXP 	Sound targetA reached end of file
28.4030 	EXP 	Sound targetA reached end of file
28.5349 	EXP 	targetV: autoDraw = False
29.3319 	EXP 	Device response: <KeyPress from None: t=29.33095299999877, value=y, duration=None>
29.3373 	EXP 	Fixation: autoDraw = False
29.3373 	EXP 	targetV: autoDraw = False
29.3419 	DATA 	Keypress: y
29.3451 	EXP 	answer: text = 'Correct'
29.3451 	EXP 	answer: autoDraw = True
29.4853 	EXP 	Device response: <KeyPress from None: t=29.33095299999877, value=y, duration=0.14647800000057032>
30.3386 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'trial': np.int64(5), 'color1_target': '#009BCF', 'color1_H': '#00D6FF', 'color1_L': '#006CAD', 'color1_H_deltaE': np.float64(30.8), 'color1_L_deltaE': np.float64(23.73), 'color1_HL_deltaE': np.float64(53.14), 'color2_target': '#AE422B', 'color2_H': '#D74C00', 'color2_L': '#BD3640', 'color2_H_deltaE': np.float64(42.85), 'color2_L_deltaE': np.float64(15.71), 'color2_HL_deltaE': np.float64(52.44), 'audio1_target': 'p', 'audio1_H': 'v', 'audio1_L': 'theta', 'audio1_H_count': np.int64(1), 'audio1_L_count': np.int64(30), 'audio1_target_talker': 'T02', 'audio1_H_talker': 'T02', 'audio1_L_talker': 'T02', 'audio1_target_file': 'stimuli/T02_apa.wav', 'audio1_H_file': 'stimuli/T02_ava.wav', 'audio1_L_file': 'stimuli/T02_athetaa.wav', 'audio2_target': 'd', 'audio2_H': 'b', 'audio2_L': 'zh', 'audio2_H_count': np.int64(12), 'audio2_L_count': np.int64(39), 'audio2_target_talker': 'T07', 'audio2_H_talker': 'T07', 'audio2_L_talker': 'T07', 'audio2_target_file': 'stimuli/T07_ada.wav', 'audio2_H_file': 'stimuli/T07_aba.wav', 'audio2_L_file': 'stimuli/T07_azha.wav', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
30.3425 	EXP 	audi1: sampleRate = 15500
30.3500 	INFO 	Resampled audio from 15500Hz to 48000Hz using method 'default'.
30.3522 	EXP 	audi2: sampleRate = 15000
30.3535 	INFO 	Resampled audio from 15000Hz to 48000Hz using method 'default'.
30.3572 	EXP 	answer: autoDraw = False
30.3572 	EXP 	answer: autoDraw = False
30.3572 	EXP 	stim1: fillColor = <psychopy.colors.Color: (np.float64(-1.0), np.float64(0.22), np.float64(0.62), np.float64(1.0))>
30.3572 	EXP 	stim2: fillColor = <psychopy.colors.Color: (np.float64(0.36), np.float64(-0.48), np.float64(-0.66), np.float64(1.0))>
30.3572 	EXP 	Fix: autoDraw = True
30.6274 	EXP 	stim1: autoDraw = True
30.6470 	EXP 	Fix: autoDraw = False
31.6177 	EXP 	stim1: autoDraw = False
31.6330 	EXP 	stim2: autoDraw = True
32.6220 	EXP 	Sound audi1 reached end of file
32.6377 	EXP 	Playing sound audi1 on speaker Speakers (Realtek(R) Audio)
32.6320 	EXP 	stim2: autoDraw = False
33.4529 	EXP 	Sound audi1 reached end of file
33.4569 	EXP 	Sound audi1 reached end of file
33.6250 	EXP 	Sound audi2 reached end of file
33.6413 	EXP 	Playing sound audi2 on speaker Speakers (Realtek(R) Audio)
34.4356 	EXP 	Sound audi2 reached end of file
34.4413 	EXP 	Sound audi2 reached end of file
34.4432 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
34.4502 	EXP 	targetA: sampleRate = 15500
34.4577 	INFO 	Resampled audio from 15500Hz to 48000Hz using method 'default'.
34.4632 	EXP 	Fix: autoDraw = False
34.4632 	EXP 	stim1: autoDraw = False
34.4632 	EXP 	stim2: autoDraw = False
34.4632 	EXP 	targetV: fillColor = <psychopy.colors.Color: (np.float64(-1.0), np.float64(0.68), np.float64(1.0), np.float64(1.0))>
34.4632 	EXP 	Fixation: autoDraw = True
34.7482 	EXP 	Sound targetA reached end of file
34.7644 	EXP 	Playing sound targetA on speaker Speakers (Realtek(R) Audio)
34.7535 	EXP 	Fixation: autoDraw = False
34.7535 	EXP 	targetV: autoDraw = True
34.9428 	INFO 	Keyboard events cleared
35.5630 	EXP 	Device response: <KeyPress from None: t=35.5560602000005, value=n, duration=None>
35.5654 	DATA 	Keypress: n
35.5695 	EXP 	Fixation: autoDraw = False
35.5695 	EXP 	targetV: autoDraw = False
35.5804 	EXP 	Sound targetA paused
35.5848 	EXP 	answer: text = 'Correct'
35.5848 	EXP 	answer: autoDraw = True
35.6761 	EXP 	Device response: <KeyPress from None: t=35.5560602000005, value=n, duration=0.11687229999915871>
36.5704 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
36.5756 	EXP 	targetA: sampleRate = 15500
36.5847 	INFO 	Resampled audio from 15500Hz to 48000Hz using method 'default'.
36.5905 	EXP 	answer: autoDraw = False
36.5905 	EXP 	answer: autoDraw = False
36.5905 	EXP 	targetV: fillColor = <psychopy.colors.Color: (np.float64(-1.0), np.float64(0.22), np.float64(0.62), np.float64(1.0))>
36.5905 	EXP 	Fixation: autoDraw = True
36.8719 	EXP 	Sound targetA reached end of file
36.8876 	EXP 	Playing sound targetA on speaker Speakers (Realtek(R) Audio)
36.8791 	EXP 	targetV: autoDraw = True
36.8880 	EXP 	Fixation: autoDraw = False
37.0727 	INFO 	Keyboard events cleared
37.7108 	EXP 	Sound targetA reached end of file
37.7150 	EXP 	Sound targetA reached end of file
37.7645 	EXP 	Device response: <KeyPress from None: t=37.75863749999917, value=y, duration=None>
37.7667 	DATA 	Keypress: y
37.7707 	EXP 	Fixation: autoDraw = False
37.7707 	EXP 	targetV: autoDraw = False
37.7825 	EXP 	answer: text = 'Correct'
37.7825 	EXP 	answer: autoDraw = True
37.9694 	EXP 	Device response: <KeyPress from None: t=37.75863749999917, value=y, duration=0.2091018000010081>
38.7700 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
38.7733 	EXP 	targetA: sampleRate = 15000
38.7797 	INFO 	Resampled audio from 15000Hz to 48000Hz using method 'default'.
38.7837 	EXP 	answer: autoDraw = False
38.7837 	EXP 	answer: autoDraw = False
38.7837 	EXP 	targetV: fillColor = <psychopy.colors.Color: (np.float64(0.69), np.float64(-0.4), np.float64(-1.0), np.float64(1.0))>
38.7837 	EXP 	Fixation: autoDraw = True
39.0668 	EXP 	Sound targetA reached end of file
39.0829 	EXP 	Playing sound targetA on speaker Speakers (Realtek(R) Audio)
39.0725 	EXP 	Fixation: autoDraw = False
39.0725 	EXP 	targetV: autoDraw = True
39.2667 	INFO 	Keyboard events cleared
39.9468 	EXP 	Sound targetA reached end of file
39.9516 	EXP 	Sound targetA reached end of file
39.9947 	EXP 	Device response: <KeyPress from None: t=39.993194999999105, value=n, duration=None>
40.0012 	EXP 	Fixation: autoDraw = False
40.0012 	EXP 	targetV: autoDraw = False
40.0048 	DATA 	Keypress: n
40.0083 	EXP 	answer: text = 'Correct'
40.0083 	EXP 	answer: autoDraw = True
40.1920 	EXP 	Device response: <KeyPress from None: t=39.993194999999105, value=n, duration=0.195195700000113>
40.9985 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
41.0035 	EXP 	targetA: sampleRate = 15000
41.0143 	INFO 	Resampled audio from 15000Hz to 48000Hz using method 'default'.
41.0200 	EXP 	answer: autoDraw = False
41.0200 	EXP 	answer: autoDraw = False
41.0200 	EXP 	targetV: fillColor = <psychopy.colors.Color: (np.float64(0.36), np.float64(-0.48), np.float64(-0.66), np.float64(1.0))>
41.0200 	EXP 	Fixation: autoDraw = True
41.2990 	EXP 	Sound targetA reached end of file
41.3151 	EXP 	Playing sound targetA on speaker Speakers (Realtek(R) Audio)
41.3045 	EXP 	targetV: autoDraw = True
41.3095 	EXP 	Fixation: autoDraw = False
41.5029 	INFO 	Keyboard events cleared
42.1244 	EXP 	Device response: <KeyPress from None: t=42.12304740000036, value=n, duration=None>
42.1302 	EXP 	Fixation: autoDraw = False
42.1302 	EXP 	targetV: autoDraw = False
42.1442 	EXP 	Sound targetA paused
42.1461 	DATA 	Keypress: n
42.1490 	EXP 	answer: text = 'Correct'
42.1490 	EXP 	answer: autoDraw = True
42.3238 	EXP 	Device response: <KeyPress from None: t=42.12304740000036, value=n, duration=0.19532819999949425>
43.1356 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
43.1383 	EXP 	targetA: sampleRate = 15000
43.1406 	INFO 	Resampled audio from 15000Hz to 48000Hz using method 'default'.
43.1443 	EXP 	answer: autoDraw = False
43.1443 	EXP 	answer: autoDraw = False
43.1443 	EXP 	targetV: fillColor = <psychopy.colors.Color: (np.float64(0.36), np.float64(-0.48), np.float64(-0.66), np.float64(1.0))>
43.1443 	EXP 	Fixation: autoDraw = True
43.4265 	EXP 	Sound targetA reached end of file
43.4427 	EXP 	Playing sound targetA on speaker Speakers (Realtek(R) Audio)
43.4334 	EXP 	targetV: autoDraw = True
43.4385 	EXP 	Fixation: autoDraw = False
43.6270 	INFO 	Keyboard events cleared
44.2328 	EXP 	Sound targetA reached end of file
44.2372 	EXP 	Sound targetA reached end of file
44.4274 	EXP 	targetV: autoDraw = False
44.9320 	EXP 	Device response: <KeyPress from None: t=44.93133730000045, value=y, duration=None>
44.9371 	EXP 	Fixation: autoDraw = False
44.9371 	EXP 	targetV: autoDraw = False
44.9391 	DATA 	Keypress: y
44.9433 	EXP 	answer: text = 'Correct'
44.9433 	EXP 	answer: autoDraw = True
45.0394 	EXP 	Device response: <KeyPress from None: t=44.93133730000045, value=y, duration=0.10171529999934137>
45.9286 	EXP 	New trial (rep=5, index=0): <Trial 5 (0 in rep 5) data={'thisN': 5, 'thisTrialN': 0, 'thisRepN': 5}>
45.9333 	EXP 	targetA: sampleRate = 15000
45.9431 	INFO 	Resampled audio from 15000Hz to 48000Hz using method 'default'.
45.9470 	EXP 	answer: autoDraw = False
45.9470 	EXP 	answer: autoDraw = False
45.9470 	EXP 	targetV: fillColor = <psychopy.colors.Color: (np.float64(0.69), np.float64(-0.4), np.float64(-1.0), np.float64(1.0))>
45.9470 	EXP 	Fixation: autoDraw = True
46.2296 	EXP 	Sound targetA reached end of file
46.2458 	EXP 	Playing sound targetA on speaker Speakers (Realtek(R) Audio)
46.2354 	EXP 	targetV: autoDraw = True
46.2407 	EXP 	Fixation: autoDraw = False
46.4304 	INFO 	Keyboard events cleared
47.1114 	EXP 	Sound targetA reached end of file
47.1159 	EXP 	Sound targetA reached end of file
47.2320 	EXP 	targetV: autoDraw = False
47.4240 	EXP 	Device response: <KeyPress from None: t=47.42129509999904, value=n, duration=None>
47.4313 	EXP 	Fixation: autoDraw = False
47.4313 	EXP 	targetV: autoDraw = False
47.4338 	DATA 	Keypress: n
47.4369 	EXP 	answer: text = 'Correct'
47.4369 	EXP 	answer: autoDraw = True
47.5302 	EXP 	Device response: <KeyPress from None: t=47.42129509999904, value=n, duration=0.10189080000054673>
48.4263 	EXP 	New trial (rep=6, index=0): <Trial 6 (0 in rep 6) data={'thisN': 6, 'thisTrialN': 0, 'thisRepN': 6}>
48.4300 	EXP 	targetA: sampleRate = 15000
48.4328 	INFO 	Resampled audio from 15000Hz to 48000Hz using method 'default'.
48.4371 	EXP 	answer: autoDraw = False
48.4371 	EXP 	answer: autoDraw = False
48.4371 	EXP 	targetV: fillColor = <psychopy.colors.Color: (np.float64(0.48), np.float64(-0.58), np.float64(-0.5), np.float64(1.0))>
48.4371 	EXP 	Fixation: autoDraw = True
48.7214 	EXP 	Sound targetA reached end of file
48.7377 	EXP 	Playing sound targetA on speaker Speakers (Realtek(R) Audio)
48.7275 	EXP 	Fixation: autoDraw = False
48.7275 	EXP 	targetV: autoDraw = True
48.9172 	INFO 	Keyboard events cleared
49.5286 	EXP 	Sound targetA reached end of file
49.5326 	EXP 	Sound targetA reached end of file
49.7224 	EXP 	targetV: autoDraw = False
50.1243 	EXP 	Device response: <KeyPress from None: t=50.121115799998734, value=n, duration=None>
50.1299 	EXP 	Fixation: autoDraw = False
50.1299 	EXP 	targetV: autoDraw = False
50.1319 	DATA 	Keypress: n
50.1355 	EXP 	answer: text = 'Correct'
50.1355 	EXP 	answer: autoDraw = True
50.1977 	EXP 	Device response: <KeyPress from None: t=50.121115799998734, value=n, duration=0.07216930000140565>
51.1205 	EXP 	New trial (rep=7, index=0): <Trial 7 (0 in rep 7) data={'thisN': 7, 'thisTrialN': 0, 'thisRepN': 7}>
51.1281 	EXP 	targetA: sampleRate = 15500
51.1344 	INFO 	Resampled audio from 15500Hz to 48000Hz using method 'default'.
51.1399 	EXP 	answer: autoDraw = False
51.1399 	EXP 	answer: autoDraw = False
51.1399 	EXP 	targetV: fillColor = <psychopy.colors.Color: (np.float64(-1.0), np.float64(-0.15), np.float64(0.36), np.float64(1.0))>
51.1399 	EXP 	Fixation: autoDraw = True
51.4223 	EXP 	Sound targetA reached end of file
51.4382 	EXP 	Playing sound targetA on speaker Speakers (Realtek(R) Audio)
51.4281 	EXP 	targetV: autoDraw = True
51.4349 	EXP 	Fixation: autoDraw = False
51.6211 	INFO 	Keyboard events cleared
52.2908 	EXP 	Sound targetA reached end of file
52.2952 	EXP 	Sound targetA reached end of file
52.4216 	EXP 	targetV: autoDraw = False
53.0385 	EXP 	Device response: <KeyPress from None: t=53.03061779999916, value=y, duration=None>
53.0409 	DATA 	Keypress: y
53.0492 	EXP 	Fixation: autoDraw = False
53.0492 	EXP 	targetV: autoDraw = False
53.0626 	EXP 	answer: height = np.float64(0.05)
53.0626 	EXP 	answer: height = np.float64(0.05)
53.0626 	EXP 	answer: height = np.float64(0.05)
53.0626 	EXP 	answer: text = 'Incorrect'
53.0626 	EXP 	answer: autoDraw = True
53.1817 	EXP 	Device response: <KeyPress from None: t=53.03061779999916, value=y, duration=0.14741789999970933>
54.0492 	EXP 	New trial (rep=8, index=0): <Trial 8 (0 in rep 8) data={'thisN': 8, 'thisTrialN': 0, 'thisRepN': 8}>
54.0517 	EXP 	targetA: sampleRate = 15500
54.0539 	INFO 	Resampled audio from 15500Hz to 48000Hz using method 'default'.
54.0572 	EXP 	answer: autoDraw = False
54.0572 	EXP 	answer: autoDraw = False
54.0572 	EXP 	targetV: fillColor = <psychopy.colors.Color: (np.float64(-1.0), np.float64(0.22), np.float64(0.62), np.float64(1.0))>
54.0572 	EXP 	Fixation: autoDraw = True
54.3422 	EXP 	Sound targetA reached end of file
54.3579 	EXP 	Playing sound targetA on speaker Speakers (Realtek(R) Audio)
54.3529 	EXP 	Fixation: autoDraw = False
54.3529 	EXP 	targetV: autoDraw = True
54.5386 	INFO 	Keyboard events cleared
55.2027 	EXP 	Sound targetA reached end of file
55.2070 	EXP 	Sound targetA reached end of file
55.3468 	EXP 	targetV: autoDraw = False
55.3594 	EXP 	Device response: <KeyPress from None: t=55.3556725999988, value=n, duration=None>
55.3660 	EXP 	Fixation: autoDraw = False
55.3660 	EXP 	targetV: autoDraw = False
55.3808 	DATA 	Keypress: n
55.3840 	EXP 	answer: height = np.float64(0.05)
55.3840 	EXP 	answer: height = np.float64(0.05)
55.3840 	EXP 	answer: height = np.float64(0.05)
55.3840 	EXP 	answer: text = 'Correct'
55.3840 	EXP 	answer: autoDraw = True
55.4611 	EXP 	Device response: <KeyPress from None: t=55.3556725999988, value=n, duration=0.10205930000120134>
56.3782 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'trial': np.int64(1), 'color1_target': '#A03D5A', 'color1_H': '#37003A', 'color1_L': '#B93B43', 'color1_H_deltaE': np.float64(44.34), 'color1_L_deltaE': np.float64(21.08), 'color1_HL_deltaE': np.float64(62.07), 'color2_target': '#745FB0', 'color2_H': '#002163', 'color2_L': '#9D4F9D', 'color2_H_deltaE': np.float64(35.05), 'color2_L_deltaE': np.float64(20.71), 'color2_HL_deltaE': np.float64(47.22), 'audio1_target': 'k', 'audio1_H': 'g', 'audio1_L': 'p', 'audio1_H_count': np.int64(1), 'audio1_L_count': np.int64(190), 'audio1_target_talker': 'T11', 'audio1_H_talker': 'T11', 'audio1_L_talker': 'T11', 'audio1_target_file': 'stimuli/T11_aka.wav', 'audio1_H_file': 'stimuli/T11_aga.wav', 'audio1_L_file': 'stimuli/T11_apa.wav', 'audio2_target': 'g', 'audio2_H': 'm', 'audio2_L': 'zh', 'audio2_H_count': np.int64(1), 'audio2_L_count': np.int64(83), 'audio2_target_talker': 'T01', 'audio2_H_talker': 'T01', 'audio2_L_talker': 'T01', 'audio2_target_file': 'stimuli/T01_aga.wav', 'audio2_H_file': 'stimuli/T01_ama.wav', 'audio2_L_file': 'stimuli/T01_azha.wav', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
56.3843 	EXP 	audi1: sampleRate = 16500
56.3905 	INFO 	Resampled audio from 16500Hz to 48000Hz using method 'default'.
56.3924 	EXP 	audi2: sampleRate = 15000
56.3946 	INFO 	Resampled audio from 15000Hz to 48000Hz using method 'default'.
56.3981 	EXP 	answer: autoDraw = False
56.3981 	EXP 	stim1: fillColor = <psychopy.colors.Color: (np.float64(0.25), np.float64(-0.52), np.float64(-0.29), np.float64(1.0))>
56.3981 	EXP 	stim2: fillColor = <psychopy.colors.Color: (np.float64(-0.09), np.float64(-0.25), np.float64(0.38), np.float64(1.0))>
56.3981 	EXP 	Fix: autoDraw = True
56.6574 	EXP 	stim1: autoDraw = True
56.6856 	EXP 	Fix: autoDraw = False
57.6510 	EXP 	stim1: autoDraw = False
57.6567 	EXP 	stim2: autoDraw = True
58.6579 	EXP 	stim2: autoDraw = False
58.6586 	EXP 	Sound audi1 reached end of file
58.6746 	EXP 	Playing sound audi1 on speaker Speakers (Realtek(R) Audio)
59.4953 	EXP 	Sound audi1 reached end of file
59.5016 	EXP 	Sound audi1 reached end of file
59.6523 	EXP 	Sound audi2 reached end of file
59.6686 	EXP 	Playing sound audi2 on speaker Speakers (Realtek(R) Audio)
60.4577 	EXP 	Sound audi2 reached end of file
60.4618 	EXP 	Sound audi2 reached end of file
60.4630 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
60.4653 	EXP 	targetA: sampleRate = 15000
60.4679 	INFO 	Resampled audio from 15000Hz to 48000Hz using method 'default'.
60.4729 	EXP 	Fix: autoDraw = False
60.4729 	EXP 	stim1: autoDraw = False
60.4729 	EXP 	stim2: autoDraw = False
60.4729 	EXP 	targetV: fillColor = <psychopy.colors.Color: (np.float64(0.23), np.float64(-0.38), np.float64(0.23), np.float64(1.0))>
60.4729 	EXP 	Fixation: autoDraw = True
60.7521 	EXP 	Sound targetA reached end of file
60.7681 	EXP 	Playing sound targetA on speaker Speakers (Realtek(R) Audio)
60.7590 	EXP 	targetV: autoDraw = True
60.7677 	EXP 	Fixation: autoDraw = False
60.9516 	INFO 	Keyboard events cleared
61.5517 	EXP 	Sound targetA reached end of file
61.5566 	EXP 	Sound targetA reached end of file
61.7538 	EXP 	targetV: autoDraw = False
62.6030 	EXP 	Device response: <KeyPress from None: t=62.601558000000296, value=n, duration=None>
62.6084 	EXP 	Fixation: autoDraw = False
62.6084 	EXP 	targetV: autoDraw = False
62.6137 	DATA 	Keypress: n
62.6175 	EXP 	answer: text = 'Correct'
62.6175 	EXP 	answer: autoDraw = True
62.6920 	EXP 	Device response: <KeyPress from None: t=62.601558000000296, value=n, duration=0.08633839999856718>
63.6020 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
63.6047 	EXP 	targetA: sampleRate = 16500
63.6110 	INFO 	Resampled audio from 16500Hz to 48000Hz using method 'default'.
63.6148 	EXP 	answer: autoDraw = False
63.6148 	EXP 	answer: autoDraw = False
63.6148 	EXP 	targetV: fillColor = <psychopy.colors.Color: (np.float64(-0.57), np.float64(-1.0), np.float64(-0.55), np.float64(1.0))>
63.6148 	EXP 	Fixation: autoDraw = True
63.9003 	EXP 	Sound targetA reached end of file
63.9157 	EXP 	Playing sound targetA on speaker Speakers (Realtek(R) Audio)
63.9080 	EXP 	Fixation: autoDraw = False
63.9080 	EXP 	targetV: autoDraw = True
64.0999 	INFO 	Keyboard events cleared
64.7004 	EXP 	Sound targetA reached end of file
64.7041 	EXP 	Sound targetA reached end of file
64.9015 	EXP 	targetV: autoDraw = False
64.9141 	EXP 	Device response: <KeyPress from None: t=64.91164879999997, value=n, duration=None>
64.9196 	EXP 	Fixation: autoDraw = False
64.9196 	EXP 	targetV: autoDraw = False
64.9228 	DATA 	Keypress: n
64.9259 	EXP 	answer: text = 'Correct'
64.9259 	EXP 	answer: autoDraw = True
65.0015 	EXP 	Device response: <KeyPress from None: t=64.91164879999997, value=n, duration=0.0860168999988673>
65.9133 	EXP 	New trial (rep=2, index=0): <Trial 2 (0 in rep 2) data={'thisN': 2, 'thisTrialN': 0, 'thisRepN': 2}>
65.9163 	EXP 	targetA: sampleRate = 16500
65.9204 	INFO 	Resampled audio from 16500Hz to 48000Hz using method 'default'.
65.9243 	EXP 	answer: autoDraw = False
65.9243 	EXP 	answer: autoDraw = False
65.9243 	EXP 	targetV: fillColor = <psychopy.colors.Color: (np.float64(-0.57), np.float64(-1.0), np.float64(-0.55), np.float64(1.0))>
65.9243 	EXP 	Fixation: autoDraw = True
66.2117 	EXP 	Sound targetA reached end of file
66.2270 	EXP 	Playing sound targetA on speaker Speakers (Realtek(R) Audio)
66.2186 	EXP 	Fixation: autoDraw = False
66.2186 	EXP 	targetV: autoDraw = True
66.4095 	INFO 	Keyboard events cleared
67.0522 	EXP 	Sound targetA reached end of file
67.0585 	EXP 	Sound targetA reached end of file
67.2095 	EXP 	targetV: autoDraw = False
67.2832 	EXP 	Device response: <KeyPress from None: t=67.27997139999934, value=n, duration=None>
67.2887 	EXP 	Fixation: autoDraw = False
67.2887 	EXP 	targetV: autoDraw = False
67.2903 	DATA 	Keypress: n
67.2944 	EXP 	answer: text = 'Correct'
67.2944 	EXP 	answer: autoDraw = True
67.3444 	EXP 	Device response: <KeyPress from None: t=67.27997139999934, value=n, duration=0.05856640000092739>
68.2780 	EXP 	New trial (rep=3, index=0): <Trial 3 (0 in rep 3) data={'thisN': 3, 'thisTrialN': 0, 'thisRepN': 3}>
68.2843 	EXP 	targetA: sampleRate = 16500
68.2887 	INFO 	Resampled audio from 16500Hz to 48000Hz using method 'default'.
68.2931 	EXP 	answer: autoDraw = False
68.2931 	EXP 	answer: autoDraw = False
68.2931 	EXP 	targetV: fillColor = <psychopy.colors.Color: (np.float64(0.25), np.float64(-0.52), np.float64(-0.29), np.float64(1.0))>
68.2931 	EXP 	Fixation: autoDraw = True
68.5746 	EXP 	Sound targetA reached end of file
68.5908 	EXP 	Playing sound targetA on speaker Speakers (Realtek(R) Audio)
68.5812 	EXP 	targetV: autoDraw = True
68.5862 	EXP 	Fixation: autoDraw = False
68.7752 	INFO 	Keyboard events cleared
69.4135 	EXP 	Sound targetA reached end of file
69.4173 	EXP 	Sound targetA reached end of file
69.5689 	EXP 	targetV: autoDraw = False
69.8973 	EXP 	Device response: <KeyPress from None: t=69.88999580000018, value=n, duration=None>
69.8983 	DATA 	Keypress: n
69.9027 	EXP 	Fixation: autoDraw = False
69.9027 	EXP 	targetV: autoDraw = False
69.9087 	EXP 	answer: text = 'Correct'
69.9087 	EXP 	answer: autoDraw = True
69.9341 	EXP 	Device response: <KeyPress from None: t=69.88999580000018, value=n, duration=0.04300859999966633>
70.8919 	EXP 	New trial (rep=4, index=0): <Trial 4 (0 in rep 4) data={'thisN': 4, 'thisTrialN': 0, 'thisRepN': 4}>
70.8945 	EXP 	targetA: sampleRate = 15000
70.8972 	INFO 	Resampled audio from 15000Hz to 48000Hz using method 'default'.
70.9015 	EXP 	answer: autoDraw = False
70.9015 	EXP 	answer: autoDraw = False
70.9015 	EXP 	targetV: fillColor = <psychopy.colors.Color: (np.float64(-0.09), np.float64(-0.25), np.float64(0.38), np.float64(1.0))>
70.9015 	EXP 	Fixation: autoDraw = True
71.1828 	EXP 	Sound targetA reached end of file
71.1991 	EXP 	Playing sound targetA on speaker Speakers (Realtek(R) Audio)
71.1878 	EXP 	targetV: autoDraw = True
71.1942 	EXP 	Fixation: autoDraw = False
71.3837 	INFO 	Keyboard events cleared
71.9897 	EXP 	Sound targetA reached end of file
71.9941 	EXP 	Sound targetA reached end of file
