trial,color1_target,color1_H,color1_L,color1_H_deltaE,color1_L_deltaE,color1_HL_deltaE,color2_target,color2_H,color2_L,color2_H_deltaE,color2_L_deltaE,color2_HL_deltaE,audio1_target,audio1_H,audio1_L,audio1_H_count,audio1_L_count,audio1_target_talker,audio1_H_talker,audio1_L_talker,audio1_target_file,audio1_H_file,audio1_L_file,audio2_target,audio2_H,audio2_L,audio2_H_count,audio2_L_count,audio2_target_talker,audio2_H_talker,audio2_L_talker,audio2_target_file,audio2_H_file,audio2_L_file,thisN,thisTrialN,thisRepN,Response,RT,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,inner.thisRepN,inner.thisTrialN,inner.thisN,inner.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,SFT1.thisRepN,SFT1.thisTrialN,SFT1.thisN,SFT1.thisIndex,block2.thisRepN,block2.thisTrialN,block2.thisN,block2.thisIndex,SFT_2.thisRepN,SFT_2.thisTrialN,SFT_2.thisN,SFT_2.thisIndex,block3.thisRepN,block3.thisTrialN,block3.thisN,block3.thisIndex,SFT_3.thisRepN,SFT_3.thisTrialN,SFT_3.thisN,SFT_3.thisIndex,block4.thisRepN,block4.thisTrialN,block4.thisN,block4.thisIndex,SFT_4.thisRepN,SFT_4.thisTrialN,SFT_4.thisN,SFT_4.thisIndex,block5.thisRepN,block5.thisTrialN,block5.thisN,block5.thisIndex,SFT_5.thisRepN,SFT_5.thisTrialN,SFT_5.thisN,SFT_5.thisIndex,thisRow.t,notes,piloting,studyintro.started,intro.started,confirm.started,studyintro.stopped,confirm.keys,confirm.rt,confirm.duration,practice_intro.started,prac_intro.started,key_resp_2.started,practice_intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,study_stage.started,Fix.started,Fix.stopped,stim1.started,stim2.started,stim1.stopped,stim2.stopped,audi1.started,audi1.stopped,audi2.started,audi2.stopped,study_stage.stopped,probe.started,Fixation.started,Fixation.stopped,targetV.started,targetA.started,targetA.stopped,targetV.stopped,probe.stopped,ResponseBox.duration,condition,TargetA,TargetC,Probe,inner.Response,feedback.started,answer.started,answer.stopped,feedback.stopped,Acc,col_type,aud_type,inner.RT,SFT_start.started,text.started,key_resp_3.started,SFT_start.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,SFT1.Response,SFT1.RT,rest.started,timeout.started,breakend.started,rest.stopped,breakend.keys,breakend.rt,breakend.duration,SFT_2.Response,SFT_2.RT,SFT_3.Response,SFT_3.RT,SFT_4.Response,SFT_4.RT,SFT_5.Response,SFT_5.RT,End.started,EndExp.started,callExp.started,End.stopped,callExp.keys,callExp.rt,callExp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
2,#0071BA,#002E70,#0097EF,39.35,24.85,43.95,#DA5C51,#FF60A8,#944D31,42.41,25.82,59.2,f,sh,theta,1,151,T12,T12,T12,stimuli/T12_afa.wav,stimuli/T12_asha.wav,stimuli/T12_athetaa.wav,d,b,zh,12,39,T07,T07,T07,stimuli/T07_ada.wav,stimuli/T07_aba.wav,stimuli/T07_azha.wav,8,0,8,3,0.677,0,1,1,1,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.50984270000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.49557059999995,150.50984270000004,150.809884,150.82661080000003,150.8265506666667,151.64390849999995,,151.7107284,no_response,3,stimuli/T07_aba.wav,#DA5C51,8,3,151.71078569999997,151.72706549999998,,152.71183029999997,1,color2_target,audio2_H_file,0.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
2,#0071BA,#002E70,#0097EF,39.35,24.85,43.95,#DA5C51,#FF60A8,#944D31,42.41,25.82,59.2,f,sh,theta,1,151,T12,T12,T12,stimuli/T12_afa.wav,stimuli/T12_asha.wav,stimuli/T12_athetaa.wav,d,b,zh,12,39,T07,T07,T07,stimuli/T07_ada.wav,stimuli/T07_aba.wav,stimuli/T07_azha.wav,1,1,0,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#A77FC9,#FFC5FF,#5760C9,30.25,27.21,53.26,#0079B7,#007CED,#00366B,33.84,28.18,44.56,v,m,eth,7,379,T04,T04,T04,stimuli/T04_ava.wav,stimuli/T04_ama.wav,stimuli/T04_aetha.wav,n,g,d,2,5,T07,T07,T07,stimuli/T07_ana.wav,stimuli/T07_aga.wav,stimuli/T07_ada.wav,0,0,0,3,0.846,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.89821870000003,,,,,,,,,,,,,,,,,152.71790350000003,152.72834690000002,153.0284616,153.04503120000004,154.0294295,154.04596149999998,155.0299351,155.03002656666663,155.91414120000002,156.0309478666667,156.88145569999995,156.88149320000002,156.88311280000005,156.89821870000003,157.19857430000002,157.21522790000006,157.2152409666667,158.03277300000002,158.21615359999998,158.26601700000003,no_response,5,stimuli/T07_ada.wav,#0079B7,0,3,158.2660853,158.28289930000005,,159.26677989999996,1,color2_target,audio2_L_file,0.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#A77FC9,#FFC5FF,#5760C9,30.25,27.21,53.26,#0079B7,#007CED,#00366B,33.84,28.18,44.56,v,m,eth,7,379,T04,T04,T04,stimuli/T04_ava.wav,stimuli/T04_ama.wav,stimuli/T04_aetha.wav,n,g,d,2,5,T07,T07,T07,stimuli/T07_ana.wav,stimuli/T07_aga.wav,stimuli/T07_ada.wav,1,0,1,3,0.785,0,2,2,2,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.28356210000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.26928780000003,159.28356210000004,159.58389780000005,159.6005318,159.60056446666673,160.48439270000006,,160.58450570000002,no_response,0,stimuli/T04_ava.wav,#A77FC9,1,3,160.58557919999998,160.60128880000002,,161.58535859999995,0,color1_target,audio1_target_file,0.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#A77FC9,#FFC5FF,#5760C9,30.25,27.21,53.26,#0079B7,#007CED,#00366B,33.84,28.18,44.56,v,m,eth,7,379,T04,T04,T04,stimuli/T04_ava.wav,stimuli/T04_ama.wav,stimuli/T04_aetha.wav,n,g,d,2,5,T07,T07,T07,stimuli/T07_ana.wav,stimuli/T07_aga.wav,stimuli/T07_ada.wav,2,0,2,4,1.161,0,2,2,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.60231420000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.59530619999998,161.60231420000002,161.9025587,161.91923799999995,161.91922536666667,162.7866348,162.91995799999995,163.2702521,no_response,10,stimuli/T04_ama.wav,#5760C9,2,4,163.270313,163.28686270000003,,164.27107990000002,0,color1_L,audio1_H_file,1.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#A77FC9,#FFC5FF,#5760C9,30.25,27.21,53.26,#0079B7,#007CED,#00366B,33.84,28.18,44.56,v,m,eth,7,379,T04,T04,T04,stimuli/T04_ava.wav,stimuli/T04_ama.wav,stimuli/T04_aetha.wav,n,g,d,2,5,T07,T07,T07,stimuli/T07_ana.wav,stimuli/T07_aga.wav,stimuli/T07_ada.wav,3,0,3,3,1.825,0,2,2,2,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.2877426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.27334399999995,164.2877426,164.58794890000001,164.60467289999997,164.6046155666667,165.4550448,165.605641,166.62308440000004,no_response,1,stimuli/T07_ana.wav,#0079B7,3,3,166.62315,166.63951350000002,,167.62369769999998,0,color2_target,audio2_target_file,1.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#A77FC9,#FFC5FF,#5760C9,30.25,27.21,53.26,#0079B7,#007CED,#00366B,33.84,28.18,44.56,v,m,eth,7,379,T04,T04,T04,stimuli/T04_ava.wav,stimuli/T04_ama.wav,stimuli/T04_aetha.wav,n,g,d,2,5,T07,T07,T07,stimuli/T07_ana.wav,stimuli/T07_aga.wav,stimuli/T07_ada.wav,4,0,4,None,,0,2,2,2,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.64046589999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.62593059999995,167.64046589999998,167.94073720000006,167.95739939999999,167.95740386666674,168.8081717,168.95820890000005,170.142338,no_response,7,stimuli/T07_ana.wav,#007CED,4,None,170.14239320000001,170.92666970000005,171.92736690000004,171.91114670000002,0,color2_H,audio2_target_file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#A77FC9,#FFC5FF,#5760C9,30.25,27.21,53.26,#0079B7,#007CED,#00366B,33.84,28.18,44.56,v,m,eth,7,379,T04,T04,T04,stimuli/T04_ava.wav,stimuli/T04_ama.wav,stimuli/T04_aetha.wav,n,g,d,2,5,T07,T07,T07,stimuli/T07_ana.wav,stimuli/T07_aga.wav,stimuli/T07_ada.wav,5,0,5,3,1.634,0,2,2,2,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.92736690000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.9134547,171.92736690000004,172.22781980000002,172.24421589999997,172.2444864666667,173.09494429999995,173.24506740000004,174.07910170000002,no_response,13,stimuli/T07_ana.wav,#00366B,5,3,174.08021940000003,174.0957813,,175.0799856,1,color2_L,audio2_target_file,1.634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#A77FC9,#FFC5FF,#5760C9,30.25,27.21,53.26,#0079B7,#007CED,#00366B,33.84,28.18,44.56,v,m,eth,7,379,T04,T04,T04,stimuli/T04_ava.wav,stimuli/T04_ama.wav,stimuli/T04_aetha.wav,n,g,d,2,5,T07,T07,T07,stimuli/T07_ana.wav,stimuli/T07_aga.wav,stimuli/T07_ada.wav,6,0,6,3,1.973,0,2,2,2,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.09662219999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0892824,175.09662219999996,175.39700330000005,175.4134504,175.41366996666673,176.23105669999995,176.4142875,177.5821042,no_response,9,stimuli/T07_aga.wav,#007CED,6,3,177.58222460000002,177.59868229999995,,178.58290810000005,1,color2_H,audio2_H_file,1.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#A77FC9,#FFC5FF,#5760C9,30.25,27.21,53.26,#0079B7,#007CED,#00366B,33.84,28.18,44.56,v,m,eth,7,379,T04,T04,T04,stimuli/T04_ava.wav,stimuli/T04_ama.wav,stimuli/T04_aetha.wav,n,g,d,2,5,T07,T07,T07,stimuli/T07_ana.wav,stimuli/T07_aga.wav,stimuli/T07_ada.wav,7,0,7,4,1.885,0,2,2,2,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.59951209999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.5844426,178.59951209999997,178.89967560000002,178.9164545,178.9163422666667,179.783857,179.9171606,181.00160489999996,no_response,8,stimuli/T04_ama.wav,#FFC5FF,7,4,181.00267470000006,181.01813800000002,,182.0024244,0,color1_H,audio1_H_file,1.885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#A77FC9,#FFC5FF,#5760C9,30.25,27.21,53.26,#0079B7,#007CED,#00366B,33.84,28.18,44.56,v,m,eth,7,379,T04,T04,T04,stimuli/T04_ava.wav,stimuli/T04_ama.wav,stimuli/T04_aetha.wav,n,g,d,2,5,T07,T07,T07,stimuli/T07_ana.wav,stimuli/T07_aga.wav,stimuli/T07_ada.wav,8,0,8,None,,0,2,2,2,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.0187548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.00411340000005,182.0187548,182.31947090000006,182.33578950000003,182.33613756666674,183.2032736,183.33675700000003,184.52120109999998,no_response,2,stimuli/T04_ama.wav,#A77FC9,8,None,184.52126529999998,185.30525279999995,186.3226661,186.28925249999998,0,color1_target,audio1_H_file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
3,#A77FC9,#FFC5FF,#5760C9,30.25,27.21,53.26,#0079B7,#007CED,#00366B,33.84,28.18,44.56,v,m,eth,7,379,T04,T04,T04,stimuli/T04_ava.wav,stimuli/T04_ama.wav,stimuli/T04_aetha.wav,n,g,d,2,5,T07,T07,T07,stimuli/T07_ana.wav,stimuli/T07_aga.wav,stimuli/T07_ada.wav,2,2,0,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
4,#008484,#0091DC,#007D68,47.54,20.63,66.22,#3D62C6,#925A82,#4A5496,44.24,20.08,29.56,sh,m,theta,1,9,T04,T04,T04,stimuli/T04_asha.wav,stimuli/T04_ama.wav,stimuli/T04_athetaa.wav,theta,d,p,4,35,T12,T12,T12,stimuli/T12_athetaa.wav,stimuli/T12_ada.wav,stimuli/T12_apa.wav,0,0,0,4,1.205,0,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.5424084,,,,,,,,,,,,,,,,,186.3049896,186.3226661,186.62303880000002,186.62303880000002,187.6069559,187.6236718,188.60777889999997,188.60801156666665,189.54206910000005,189.60860386666664,190.52622110000004,190.52626610000004,190.53544739999995,190.5424084,190.84291859999996,190.8596453,190.85958526666664,191.77708500000006,191.86058249999996,192.26080160000004,no_response,14,stimuli/T04_athetaa.wav,#0091DC,0,4,192.26086410000005,192.27720190000002,,193.261664,0,color1_H,audio1_L_file,1.205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
4,#008484,#0091DC,#007D68,47.54,20.63,66.22,#3D62C6,#925A82,#4A5496,44.24,20.08,29.56,sh,m,theta,1,9,T04,T04,T04,stimuli/T04_asha.wav,stimuli/T04_ama.wav,stimuli/T04_athetaa.wav,theta,d,p,4,35,T12,T12,T12,stimuli/T12_athetaa.wav,stimuli/T12_ada.wav,stimuli/T12_apa.wav,1,0,1,4,1.199,0,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.27837290000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.2646347,193.27837290000002,193.5787851,193.59521080000002,193.59545176666668,194.52952240000002,194.59619410000005,194.99644809999995,no_response,0,stimuli/T04_asha.wav,#008484,1,4,194.9975326,195.01293929999997,,195.99748120000004,1,color1_target,audio1_target_file,1.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
4,#008484,#0091DC,#007D68,47.54,20.63,66.22,#3D62C6,#925A82,#4A5496,44.24,20.08,29.56,sh,m,theta,1,9,T04,T04,T04,stimuli/T04_asha.wav,stimuli/T04_ama.wav,stimuli/T04_athetaa.wav,theta,d,p,4,35,T12,T12,T12,stimuli/T12_athetaa.wav,stimuli/T12_ada.wav,stimuli/T12_apa.wav,2,0,2,4,1.248,0,3,3,3,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.01379510000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.00047640000003,196.01379510000004,196.31434339999998,196.33075150000002,196.33101006666666,197.2649417,197.33138369999995,197.7821106,no_response,0,stimuli/T04_asha.wav,#008484,2,4,197.78217199999995,197.7985691,,198.7829365,1,color1_target,audio1_target_file,1.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
4,#008484,#0091DC,#007D68,47.54,20.63,66.22,#3D62C6,#925A82,#4A5496,44.24,20.08,29.56,sh,m,theta,1,9,T04,T04,T04,stimuli/T04_asha.wav,stimuli/T04_ama.wav,stimuli/T04_athetaa.wav,theta,d,p,4,35,T12,T12,T12,stimuli/T12_athetaa.wav,stimuli/T12_ada.wav,stimuli/T12_apa.wav,3,0,3,4,1.814,0,3,3,3,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.81635700000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.79664119999995,198.81635700000004,199.11645399999998,199.11645399999998,199.1164724666667,199.93379089999996,200.11725550000006,201.1182232,no_response,11,stimuli/T12_ada.wav,#4A5496,3,4,201.11944600000004,201.13482190000002,,202.11895649999997,0,color2_L,audio2_H_file,1.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
4,#008484,#0091DC,#007D68,47.54,20.63,66.22,#3D62C6,#925A82,#4A5496,44.24,20.08,29.56,sh,m,theta,1,9,T04,T04,T04,stimuli/T04_asha.wav,stimuli/T04_ama.wav,stimuli/T04_athetaa.wav,theta,d,p,4,35,T12,T12,T12,stimuli/T12_athetaa.wav,stimuli/T12_ada.wav,stimuli/T12_apa.wav,4,0,4,3,0.854,0,3,3,3,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.13589220000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.1219592,202.13589220000006,202.43609430000004,202.45225070000004,202.45276096666672,203.3700778,203.4534863,203.50358110000002,no_response,7,stimuli/T12_athetaa.wav,#925A82,4,3,203.5048183,203.52017820000003,,204.50444100000004,1,color2_H,audio2_target_file,0.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
4,#008484,#0091DC,#007D68,47.54,20.63,66.22,#3D62C6,#925A82,#4A5496,44.24,20.08,29.56,sh,m,theta,1,9,T04,T04,T04,stimuli/T04_asha.wav,stimuli/T04_ama.wav,stimuli/T04_athetaa.wav,theta,d,p,4,35,T12,T12,T12,stimuli/T12_athetaa.wav,stimuli/T12_ada.wav,stimuli/T12_apa.wav,5,0,5,4,0.785,0,3,3,3,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.52115619999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.50605069999995,204.52115619999995,204.8202847,204.8202847,204.82996296666673,205.68769169999996,205.8211599,205.821233,no_response,2,stimuli/T04_ama.wav,#008484,5,4,205.82235219999995,205.83780420000005,,206.823262,0,color1_target,audio1_H_file,0.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
4,#008484,#0091DC,#007D68,47.54,20.63,66.22,#3D62C6,#925A82,#4A5496,44.24,20.08,29.56,sh,m,theta,1,9,T04,T04,T04,stimuli/T04_asha.wav,stimuli/T04_ama.wav,stimuli/T04_athetaa.wav,theta,d,p,4,35,T12,T12,T12,stimuli/T12_athetaa.wav,stimuli/T12_ada.wav,stimuli/T12_apa.wav,6,0,6,3,1.054,0,3,3,3,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.83874189999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.82592060000002,206.83874189999995,207.1389497,207.15558009999995,207.1556163666667,207.973972,208.15725740000005,208.40718900000002,no_response,11,stimuli/T12_ada.wav,#4A5496,6,3,208.40816940000002,208.42406159999996,,209.4085569,1,color2_L,audio2_H_file,1.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
4,#008484,#0091DC,#007D68,47.54,20.63,66.22,#3D62C6,#925A82,#4A5496,44.24,20.08,29.56,sh,m,theta,1,9,T04,T04,T04,stimuli/T04_asha.wav,stimuli/T04_ama.wav,stimuli/T04_athetaa.wav,theta,d,p,4,35,T12,T12,T12,stimuli/T12_athetaa.wav,stimuli/T12_ada.wav,stimuli/T12_apa.wav,7,0,7,4,1.297,0,3,3,3,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.42516890000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.41195200000004,209.42516890000002,209.72524410000005,209.7420366,209.74191076666673,210.67604630000005,210.74275039999998,211.24322440000003,no_response,12,stimuli/T04_asha.wav,#007D68,7,4,211.24433309999995,211.25991710000005,,212.2441288,0,color1_L,audio1_target_file,1.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
4,#008484,#0091DC,#007D68,47.54,20.63,66.22,#3D62C6,#925A82,#4A5496,44.24,20.08,29.56,sh,m,theta,1,9,T04,T04,T04,stimuli/T04_asha.wav,stimuli/T04_ama.wav,stimuli/T04_athetaa.wav,theta,d,p,4,35,T12,T12,T12,stimuli/T12_athetaa.wav,stimuli/T12_ada.wav,stimuli/T12_apa.wav,8,0,8,3,0.936,0,3,3,3,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.26063020000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.24603979999995,212.26063020000004,212.561018,212.57777350000003,212.57768466666667,213.49499219999996,213.57844739999996,213.71187429999998,no_response,4,stimuli/T04_athetaa.wav,#008484,8,3,213.71305010000003,213.72855449999997,,214.71278210000003,1,color1_target,audio1_L_file,0.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
4,#008484,#0091DC,#007D68,47.54,20.63,66.22,#3D62C6,#925A82,#4A5496,44.24,20.08,29.56,sh,m,theta,1,9,T04,T04,T04,stimuli/T04_asha.wav,stimuli/T04_ama.wav,stimuli/T04_athetaa.wav,theta,d,p,4,35,T12,T12,T12,stimuli/T12_athetaa.wav,stimuli/T12_ada.wav,stimuli/T12_apa.wav,3,3,0,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
5,#8055B3,#FF98E0,#004DC9,41.37,28.99,67.44,#009E85,#00D882,#007C7A,46.5,23.63,55.75,t,eth,p,1,109,T07,T07,T07,stimuli/T07_ata.wav,stimuli/T07_aetha.wav,stimuli/T07_apa.wav,z,s,zh,1,242,T10,T10,T10,stimuli/T10_aza.wav,stimuli/T10_asa.wav,stimuli/T10_azha.wav,0,0,0,4,0.749,0,4,4,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.9328964,,,,,,,,,,,,,,,,,214.71739790000004,214.72933509999996,215.02957749999996,215.04630999999995,216.03038170000002,216.04694489999997,217.03126469999995,217.03118706666672,217.88210019999997,218.03210276666667,218.91630220000002,218.91634280000005,218.91851210000004,218.9328964,219.23326799999995,219.25000850000004,219.24993466666663,220.13377809999997,,220.20055739999998,no_response,1,stimuli/T10_aza.wav,#009E85,0,4,220.2006417,220.21730620000005,,221.2016761,1,color2_target,audio2_target_file,0.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
5,#8055B3,#FF98E0,#004DC9,41.37,28.99,67.44,#009E85,#00D882,#007C7A,46.5,23.63,55.75,t,eth,p,1,109,T07,T07,T07,stimuli/T07_ata.wav,stimuli/T07_aetha.wav,stimuli/T07_apa.wav,z,s,zh,1,242,T10,T10,T10,stimuli/T10_aza.wav,stimuli/T10_asa.wav,stimuli/T10_azha.wav,1,0,1,3,0.52,0,4,4,4,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.21804610000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.20480410000005,221.21804610000004,221.51825310000004,221.53516890000003,221.53491976666672,,,222.25226440000006,no_response,15,stimuli/T10_azha.wav,#00D882,1,3,222.26316699999995,222.26905399999998,223.26991150000003,223.2531586,1,color2_H,audio2_L_file,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595945,001,2026-05-11_11h28.56.522,VAWM,,2026.1.3,60.01583217654687,2026-05-11 11h28.57.488074 -0500,
